Date,RARP_mod,RP_naive,VT_naive
2018-08-07,0.00010028021876699167,0.0001086216523872451,0.00010896771541467936
2018-08-08,8.194555982171328e-05,-1.5045775187814725e-06,9.30342838448285e-06
2018-08-09,0.00028366116649670325,0.00018885990633670628,0.00019393831017351616
2018-08-10,0.000305710940200728,0.0002889754176517744,0.00029529510687636984
2018-08-13,-0.0006542414401956526,-0.0003348179058479518,-0.0003752806936695152
2018-08-14,3.2261416299622333e-06,-0.0001379485023995168,-9.064222378229995e-05
2018-08-15,-0.0004710034623086254,-9.86629799342233e-05,-0.0002681070249303307
2018-08-16,0.00026007053366572136,9.804219718718641e-05,0.00013861061876029534
2018-08-17,0.0006252488288039557,0.00036176300948847904,0.0004467187337971185
2018-08-20,0.0005916140208651018,0.00029250973147084536,0.0003461941759103788
2018-08-21,0.0001073537334670526,0.00012574815462161452,0.00014014076378701326
2018-08-22,0.000273506804450177,0.0001520964031360703,0.00014336483382929393
2018-08-23,-8.830842375913433e-05,4.605106948656361e-05,3.512655094897911e-05
2018-08-24,0.000813263158966555,0.000513215804037098,0.0005393044281115142
2018-08-27,0.00026189553739411006,0.00018413815090735172,0.00022497869999825638
2018-08-28,-0.00040612284766294046,-0.00036054126560491743,-0.00029910299359205627
2018-08-29,0.0002391512071932029,0.0001661327464753222,0.00010176626751939975
2018-08-30,0.00024169850819283015,0.00024755558508121286,0.00030422016320881973
2018-08-31,-8.251507216079396e-05,-0.00010462697626315842,-9.989834318733757e-05
2018-09-04,-0.00038104174340656844,-0.0002687321983705168,-0.00021227993279593962
2018-09-05,-0.00016997111800448259,-8.700118580650961e-05,-9.092213047152209e-05
2018-09-06,0.0003174993196595207,0.00027710348633106646,0.0002988047825886431
2018-09-07,-0.0005794995523920991,-0.0002718020370471993,-0.00024003408076342855
2018-09-10,0.00015192442231615715,7.761762506085457e-05,6.910001237942793e-05
2018-09-11,-0.0002134918410772122,-3.4393627372098934e-05,-5.8313316804138874e-05
2018-09-12,0.00036173193900852085,0.00033709266914628194,0.00028832204504798296
2018-09-13,0.0002630338666055453,8.345525326560915e-05,7.106880970225322e-05
2018-09-14,-0.0002641027090988418,-0.0002446561157853646,-0.00018200239626328955
2018-09-17,5.051129671386912e-07,0.000169809689464678,0.00018005214043608192
2018-09-18,-0.0001596232721381317,-0.00025260151281305475,-0.00016656111472973013
2018-09-19,2.303428647079184e-05,-1.4063767514516004e-05,1.6011314624849658e-05
2018-09-20,0.0010618720016717588,0.0005802369919600014,0.0005140088149047048
2018-09-21,-0.00025199783109199325,-0.0001506133371256716,-0.00016175892349794518
2018-09-24,-0.0003737755718844617,-0.0001266554077473368,-6.96807053334321e-05
2018-09-25,-0.00017373573190215813,-8.639106382889445e-05,-5.379594465448687e-05
2018-09-26,-7.239792210091313e-06,4.0113331455757874e-05,-8.013124902794832e-06
2018-09-27,0.00010456402498803228,9.113544800845178e-05,6.615034120192046e-05
2018-09-28,0.0002971643238796293,0.00019224356419568302,0.00018674199080647008
2018-10-01,-3.2899455150455504e-05,-3.617193868670373e-05,-8.777688001490632e-06
2018-10-02,0.0007505661874796806,0.0005357496400505924,0.000509366837418037
2018-10-03,-0.0012464444845605841,-0.0007449388036653432,-0.000554562229950652
2018-10-04,-0.0008096046706047759,-0.00022979836121566285,-0.00018481185274035533
2018-10-05,-0.0005869533853713374,-0.000178922071892939,-0.00015730645011459413
2018-10-08,-0.00042179564654813836,-0.0003152168266823344,-0.00023715887075904387
2018-10-09,4.343513562899063e-05,3.1624854171091694e-05,-5.494017863372054e-06
2018-10-10,-0.001731374541340767,-0.0009632798775459316,-0.0006591572003038439
2018-10-11,-0.00015803541929777874,8.220719245598743e-05,0.00025384827344598286
2018-10-12,0.0006175765081031239,0.0003411973375102261,0.00022593250534632905
2018-10-15,-1.1974737755056255e-06,6.609028429606684e-05,0.00012086833652961146
2018-10-16,0.001340698483001334,0.0008350735822150655,0.0006575827959442801
2018-10-17,-0.0002813320321607744,-0.00016973155761852861,-0.00017234099272363585
2018-10-18,-4.3727849865414706e-05,-0.00017584036087506288,-0.00011626103518875868
2018-10-19,-1.9869400058611478e-05,3.0294763465471214e-05,3.410756443141792e-05
2018-10-22,5.203087852564766e-05,6.981140652715024e-05,7.838904767299497e-05
2018-10-23,0.00028967004489354007,0.00012944402897381455,0.00017995022449500758
2018-10-24,0.00015300268249772634,-0.00018672336901344078,-1.2639607711935704e-05
2018-10-25,0.00012275880537437585,0.0002784642373752453,0.00018770536815981018
2018-10-26,0.0003120738459287804,5.9272009057567736e-05,0.00014893859635014444
2018-10-29,-0.00019612013262166787,-0.00023648410635698455,-0.00017376282673688966
2018-10-30,-6.412640703988628e-05,4.9111699989259235e-05,7.68407467675769e-07
2018-10-31,-9.154254234495475e-05,2.5171188483830547e-05,-8.203113609727111e-06
2018-11-01,0.0008593435288528072,0.0007154069384421798,0.0006331844749240328
2018-11-02,-0.0006784752196916307,-0.0003677376104110864,-0.0003741501038359384
2018-11-05,0.00019475312073048137,0.00016494546529289417,0.00015533806169544626
2018-11-06,-6.799765736040581e-05,-2.5030548894501522e-05,-4.237985838340168e-05
2018-11-07,0.0005516599783120864,0.00036340883903097416,0.0003661499497250148
2018-11-08,-0.00016660202569932896,-4.493062959069591e-05,-3.864572678204417e-05
2018-11-09,-1.4981470130023627e-06,6.351788040987317e-06,4.127009930145144e-05
2018-11-12,-0.00041301289354999564,-0.0003424833307947516,-0.0003220433119483057
2018-11-13,0.0001089219518439004,0.00010680622812191394,0.0001147753656416645
2018-11-14,0.00016981264028004953,0.00013646997724334499,0.00010167923101917223
2018-11-15,0.0005077891401721341,0.0005346519102130917,0.0004826783206226377
2018-11-16,0.0005562717865994561,0.0005207522878390152,0.00045326221918803975
2018-11-19,-0.00023978114513761742,-0.0002942925776542178,-0.00022050374328887607
2018-11-20,-0.00014060393089650907,-0.00013890811662013052,-3.6874912433545575e-05
2018-11-21,0.00025763747622983537,0.0002735604901963471,0.00026991650168815655
2018-11-23,-7.972607213877288e-05,-7.902170142823245e-05,-6.595671407299586e-05
2018-11-26,0.0002691402422755623,0.0002712329397966856,0.00023405052559445148
2018-11-27,-1.8283896916203865e-07,-1.6591343806661787e-05,-3.3030795024619204e-05
2018-11-28,0.0005590881985455055,0.0004856898786073798,0.0004666462280083625
2018-11-29,0.0003729933516244823,0.0002476760799266904,0.0003063017870650996
2018-11-30,0.0003093634277415976,0.0002454509325783503,0.0002604389669256703
2018-12-03,0.0006174411123966751,0.00041065281338513264,0.00048362390378200537
2018-12-04,0.0001589424762034953,-1.9611883642131877e-05,0.00010765716929475165
2018-12-06,0.0003498173330220648,0.0002784347144842712,0.0003168758725320212
2018-12-07,0.00021395993048518007,8.373067064759743e-05,0.00018178499148684856
2018-12-10,8.7018823289695e-05,7.867880850320904e-05,7.308019321964582e-05
2018-12-11,-0.00039480061702078153,-0.00023879086480986072,-0.0002660084254470658
2018-12-12,4.6682839091198065e-05,0.0002035908000889238,0.00016669567002541646
2018-12-13,4.928011760292773e-05,6.588890172067278e-05,7.09668992791194e-05
2018-12-14,-0.00019752480638140338,-0.00013200070489415654,-0.00014048872049152866
2018-12-17,0.0003524504361013715,0.00014169882867159862,0.00020274194968544066
2018-12-18,0.00043465344383206253,0.0001422057450251856,0.00019239628288681768
2018-12-19,-6.876468076996046e-05,-0.00023707168067570384,-0.00021803533116496695
2018-12-20,0.00021193737576449096,0.0002681026407611494,0.0003210131444105863
2018-12-21,-7.353030701628082e-05,-0.00014875311742284578,-7.907516151954856e-05
2018-12-24,0.000443515195714519,0.00015802072889195188,0.0002317543779141811
2018-12-26,-0.00026676044964003235,0.00024672973303007897,8.258558820687752e-05
2018-12-27,0.0009604743203916097,0.000737782542333918,0.0007214291450762453
2018-12-28,0.0010232420085089157,0.00046691455528768895,0.0005076631057763024
2018-12-31,0.000685583212516924,0.00045068649126615504,0.00043738107980185147
2019-01-02,0.00021880544303586475,6.020344308101329e-05,6.474808197967622e-05
2019-01-03,0.0012986985257287234,0.0006784617001283889,0.0007780232936690911
2019-01-04,-0.0008600409368510718,-0.0001719738519932152,-0.0002989903198413395
2019-01-07,-0.00014895509451200175,4.746963045468016e-06,-1.1544467090013198e-05
2019-01-08,-0.00029560574135089604,-4.355352417282926e-05,-0.0001036305294865698
2019-01-09,0.00038385943889839475,0.00019282875666184674,0.0002434802772910036
2019-01-10,-0.00015352324151867114,1.2388992658179075e-05,-4.205694454051124e-05
2019-01-11,0.0006125661586519669,0.0003497480825492981,0.00039583676697553494
2019-01-14,-0.00015885324697232785,-0.00016440019773629878,-0.00012595557623027196
2019-01-15,0.00021056127643934625,0.0002442096434630742,0.0002138396502858311
2019-01-16,0.00019229948240063669,0.0001891868174808321,0.0001857757692700966
2019-01-17,7.029707518477058e-05,0.0001627668762554235,0.00014156336470363764
2019-01-18,-0.0004017541405563072,-0.0002221709737840326,-0.00026557322936694613
2019-01-22,0.0003049448212387672,0.00017982536009045473,0.00023382252574656996
2019-01-23,-9.286092390471245e-05,-2.4116380330933252e-05,-4.23075660788036e-05
2019-01-24,0.0006304394008159437,0.0004096360567798422,0.00043560460062345454
2019-01-25,0.00044233313481904476,0.00019048542346296175,0.00025943340204450716
2019-01-28,0.00014320371266702108,9.774659665851258e-05,0.00012894787481470686
2019-01-29,0.000578503381805757,0.00016555643331192714,0.0002781046657309285
2019-01-30,0.000885902188897128,0.00077138132496234,0.0006514892188728527
2019-01-31,0.0006843283228280332,0.000402866789437593,0.000366663858679654
2019-02-01,-0.0005209698273741527,-0.0002551794795492329,-0.00024338861592728236
2019-02-04,-8.012589839696377e-05,-5.305376396692825e-05,-4.1429879790518106e-05
2019-02-05,0.000289681797287254,0.00022901892444366397,0.0001991292173276392
2019-02-06,-8.475792614377566e-05,-1.3877781902001861e-05,3.992067174353407e-05
2019-02-07,0.0003241141598988494,0.00020607358662299793,0.00012120127226430817
2019-02-08,0.0005645113848163508,0.00043240037950609516,0.0003807373787025303
2019-02-11,-0.0005129068164366373,-0.00036798679061688766,-0.00029861512478410803
2019-02-12,0.00037903381489239014,0.0002911892326498185,0.0003292309015240622
2019-02-13,-0.00033838029521532,-0.0002131768532953801,-0.0002006801327574994
2019-02-14,0.0008212183688524447,0.0005800209299484055,0.0005669949746769203
2019-02-15,0.00037314996823287953,0.00022297381125933383,0.00025057514815647554
2019-02-19,0.0009677148723594306,0.0007302137353329026,0.0007282404086479919
2019-02-20,-4.636654730181929e-05,-4.2736239696749135e-05,-3.414658018862998e-05
2019-02-21,-0.0007637395002132897,-0.0004085261676271162,-0.0004077179435794306
2019-02-22,0.0008248151526103981,0.0005331901551538402,0.0005308764174092534
2019-02-25,-0.00023658887230323947,-0.00019271131145823887,-0.00019208573275441236
2019-02-26,0.0004376961270671961,0.00030044729957146764,0.0002987519528574666
2019-02-27,-0.0005598031395872566,-0.00028741989806286894,-0.0002858309869857986
2019-02-28,-0.0003611239797085532,-0.00011659249859729626,-0.00011596481753716148
2019-03-01,-0.0006311844468779547,-0.0004223396512341031,-0.0004211096622810294
2019-03-04,-2.5787535396572375e-05,-6.311000270481701e-05,-6.24146999059696e-05
2019-03-05,0.00013980657914755662,0.00014308810973730327,0.0001430902512774368
2019-03-06,0.0001021231787324374,0.00012698109219220414,0.00015004432312564655
2019-03-07,0.0003016863122383475,0.0002981877968207312,0.00024172269521584072
2019-03-08,0.0007006495570678886,0.0005257371334481914,0.0004127652374822543
2019-03-11,0.00020200977063996835,-1.1626140780954697e-05,5.369059001299867e-05
2019-03-12,0.0008854466268630029,0.000550255652855222,0.00045533943993220197
2019-03-13,0.00054731223888041,0.0003580488250488516,0.00034396231513124235
2019-03-14,-0.0005611825620082301,-0.0003671355179206009,-0.0003650921511442693
2019-03-15,0.0007489322918425365,0.00044718551721854556,0.0004498934031270527
2019-03-18,6.402293629469589e-05,7.99864854443388e-05,8.281080000845698e-05
2019-03-19,2.3548943306116133e-05,3.259787344741845e-05,3.227423336247177e-05
2019-03-20,0.0008959166802359271,0.0004979333759528782,0.0004982864361941162
2019-03-21,0.00047827455221617583,0.0003348648426582147,0.00034463208674405935
2019-03-22,0.00027325132153052905,0.0002084380744339611,0.00016851066098926573
2019-03-25,0.0005374748507308967,0.0003286419530709963,0.0003032178984388531
2019-03-26,9.615952841832014e-05,4.304473611837294e-05,5.5267290814752174e-05
2019-03-27,3.0302578092372355e-05,4.7250252002087786e-05,4.9908406340147847e-05
2019-03-28,-1.1420724330392156e-05,-0.0001916485133266109,-6.937401176025976e-05
2019-03-29,9.482407718520041e-05,1.8985044641355454e-05,4.224250815038279e-05
2019-04-01,-5.896030815313218e-05,-0.0002072532336327914,-4.4508633010161285e-05
2019-04-02,0.00012853721834986908,0.00013409865079124875,7.374292053363365e-05
2019-04-03,-0.00013617272446713117,-0.00013087075546657333,-6.253081230754944e-05
2019-04-04,0.0004810103969663146,0.0004650332589533409,0.0004366396139945631
2019-04-05,0.0001999917052200171,7.253355856519895e-05,7.707761463623742e-05
2019-04-08,2.0735515872108307e-05,3.9906520094442076e-05,3.388352813121857e-05
2019-04-09,0.00012490071167283508,0.0003041011695546245,0.00022967200046726982
2019-04-10,0.0003267751379878066,0.00027855860552178987,0.00023497814107395428
2019-04-11,-0.0003930561689773156,-0.0001390841206474774,-0.00013281435994780548
2019-04-12,-0.00010452155323835875,-0.00017697524274924576,-0.00015188755024358834
2019-04-15,0.00012079088624088798,0.00011296494884024567,0.00011143607661267524
2019-04-16,-0.0006062812551639632,-0.0003986031229873301,-0.0003905731131869384
2019-04-17,-2.7829341818436576e-05,9.321692601326276e-05,0.00011136184702637377
2019-04-18,0.00045990020767376025,0.0003220887366432188,0.00027966725967714284
2019-04-22,-7.193177193669717e-05,-8.377136359808616e-05,-5.837946063734186e-05
2019-04-23,0.0006923371420378107,0.00021645650596738655,0.00021038943144960806
2019-04-24,0.0004712177961065839,0.0005143935358658515,0.00042864053282554935
2019-04-25,4.7851683023141016e-05,0.00010179222148470277,0.0001427017004895989
2019-04-26,0.0007127557125997889,0.00027750826391791003,0.00029681492826396695
2019-04-29,-0.0001392209495693583,-9.556321654119221e-05,-8.925125019454697e-05
2019-04-30,0.00040377617986193096,0.00027936877677082225,0.00028131286954634935
2019-05-01,-0.0008200136359586794,-0.00031422363075237685,-0.0003444391615164096
2019-05-02,-0.000479006673252102,-0.00019531353473274443,-0.00019959279430891937
2019-05-03,0.0010006725356787784,0.0005232186409248066,0.0005208663047701625
2019-05-06,0.000162961300544262,0.00018637468756307755,0.0001849860708365643
2019-05-07,-0.0003733328891415466,3.5191982600889756e-05,3.412434147823882e-05
2019-05-08,-0.00037141500661159554,-0.0001970932386764473,-0.00019536852706704614
2019-05-09,0.0002795502004089906,0.00023691386714564994,0.0002405715052902778
2019-05-10,0.0004801373412097579,0.0003466651889664396,0.0003103473585188345
2019-05-13,-0.0007504930791777934,-0.00019706353849255717,-6.738861469368537e-05
2019-05-14,0.0004625405509462968,0.00022584032887991353,0.00017504077645905697
2019-05-15,0.0007222988337471962,0.00039365570583619486,0.0003633469744261036
2019-05-16,0.0001484463553757717,-2.6715692347829896e-06,-2.1144428753607744e-05
2019-05-17,-0.00025556703372699976,-0.0001611253589328178,-0.0001825022154896254
2019-05-20,-0.0002709173524787227,-0.00010795985840848256,-0.00010458750237194148
2019-05-21,0.00012725487538566883,7.93770789237571e-05,3.911539890054315e-05
2019-05-22,0.00031805594903664184,0.00025617781955732696,0.0002742479568418614
2019-05-23,0.0005036654335829423,0.00036669495328216456,0.0004978987785530154
2019-05-24,6.867643422449103e-05,8.355274272771656e-05,5.764953473018555e-05
2019-05-28,0.0002212577440135497,-3.7192508848901484e-05,7.129714066964725e-05
2019-05-29,-0.0002086034512891236,-0.0001667497798289265,-0.000126488801767448
2019-05-30,0.00093374427018271,0.000802173649575394,0.0007265102892107658
2019-05-31,0.0007535016362901925,0.000514125228161007,0.0004886829164925398
2019-06-03,0.0009699379632600498,0.0006120641613896006,0.0006088157130906273
2019-06-04,0.0007213793605298993,0.00042222179804990613,0.00041327520024994716
2019-06-05,0.0004684252115151591,0.00023348951713073534,0.0002288322770594324
2019-06-06,0.0006401922312994641,0.0004917796684291343,0.0004884150598110384
2019-06-07,0.0009491111125029289,0.00043608839792600584,0.00043832042421414587
2019-06-10,-0.0003567983351309931,-0.0003162386558364698,-0.00023497421934380724
2019-06-11,-0.00013328181759691184,-0.00013533465792556746,-0.00013662754928985867
2019-06-12,0.0003940999909630346,0.0003845330254444512,0.00034370800103396325
2019-06-13,0.0007466288350745736,0.0006788369897653389,0.0006509340511366643
2019-06-14,7.677123206390484e-05,0.00010936580448441647,0.00010708078457024125
2019-06-17,-2.522498368762811e-05,-2.0231668666063894e-05,-2.0191533304059026e-05
2019-06-18,0.0008818399122931383,0.00044713177394711654,0.000442748296326485
2019-06-19,0.0007920932444208332,0.0005572068487906649,0.0005549065764880461
2019-06-20,0.0016269159811965104,0.0010492669132508585,0.0010432473911077748
2019-06-21,-0.00023175217438009893,-6.573635985730187e-05,-6.349932009746402e-05
2019-06-24,0.0008276604179021326,0.0005900625693296208,0.0005964012568344562
2019-06-25,-0.0002849678347785052,-6.816962998035673e-05,-6.865203494343198e-05
2019-06-26,-0.0005559937365371204,-0.00023782267366410928,-0.00024153568787455037
2019-06-27,0.00043955924056522937,0.00020231149089554513,0.0002013504637994448
2019-06-28,0.0004521735659174854,0.0002632094133939334,0.0002810313631545148
2019-07-01,-0.0003864419704041971,-0.0004626170989215825,-0.0002973554612080292
2019-07-02,0.001416894594598846,0.0009800266799063987,0.0007740234133194854
2019-07-03,0.0009712064974345099,0.000621418896379864,0.0005890810622185992
2019-07-05,-0.0013070043404480912,-0.0008539340491160443,-0.000679929447568497
2019-07-08,-0.0006653417965020972,-0.00038067258104437015,-0.0002956934822118745
2019-07-09,0.00017004545050865988,0.00015423423611890018,0.00015376653469215465
2019-07-10,0.000807729087247131,0.0005227159042312921,0.0005220805140007258
2019-07-11,-0.00046341572265604244,-0.0001865423886297896,-0.00018935005863141284
2019-07-12,0.000603263095761115,0.0003689821487523892,0.0003683824644037741
2019-07-15,0.00024321015556176773,9.978833731168858e-05,0.00012175929600097186
2019-07-16,-0.0005785649324192003,-0.0003186212643279672,-0.00024713737641846365
2019-07-17,0.0005716615340971795,0.0005236356047109901,0.00040235171849184963
2019-07-18,0.0011006651975052119,0.0008374512338617563,0.000757252573109349
2019-07-19,-0.000895949133978811,-0.0005590023413313855,-0.0004778945352552675
2019-07-22,0.00018383555221973622,6.507568898718699e-05,7.371840747108743e-05
2019-07-23,2.7541754458300927e-05,-0.00011812339542955342,-0.00011931025320639673
2019-07-24,0.0007086631682627104,0.00046577799979399294,0.00046681452416866146
2019-07-25,-0.0004461578145954709,-0.00012656642198495514,-0.0001281417968960123
2019-07-26,0.00032487212574942544,7.915989040063966e-05,7.946521408050049e-05
2019-07-29,0.00027539348488311567,0.00028211565278198953,0.00030031975476396455
2019-07-30,-2.5856812529453826e-05,2.2202886987157335e-05,2.7990793069325307e-05
2019-07-31,-0.0007697098274124791,-0.00040055488086863505,-0.0002493599213780909
2019-08-01,0.0015561640692536554,0.0011101508546169534,0.001048177386563382
2019-08-02,-0.00039790318220078085,-0.0002046358656421309,-0.00012678597142563066
2019-08-05,-0.0008295358405605507,-0.0002643478287741814,-6.918049977441421e-05
2019-08-06,0.001235651314738482,0.0007131321794574166,0.0006343767399594159
2019-08-07,0.0005427265632927276,0.0004661095118460584,0.00046550157650679543
2019-08-08,0.0013414109665527414,0.000746014724426514,0.0006255795942663791
2019-08-09,-0.0006882064367461963,-0.0004082102416981985,-0.00037334119797066754
2019-08-12,0.000148884780996664,0.00016007658160178387,0.0002734460245998412
2019-08-13,9.349602735748858e-05,0.00019876213324543924,0.00019955127994352478
2019-08-14,-5.901077379661368e-05,-0.00019211463502701406,-0.00019337240654940054
2019-08-15,0.001136478235880776,0.0008588918052776899,0.0008578070866730111
2019-08-16,-0.00011367310556787685,-8.233884380921741e-05,-8.172109809919893e-05
2019-08-19,-0.00039447699258411803,-0.0002215341539913388,-0.00021811750927282913
2019-08-20,0.00046644634959354625,0.00027747581385977694,0.0003323030526084192
2019-08-21,-0.00019387964070895542,-0.00010814874498608088,-0.0001546672014154928
2019-08-22,-2.376027822471329e-06,0.00015291390432985028,0.00014482062391659914
2019-08-23,0.0002856110293732593,7.587162814423219e-06,0.00015981646061689157
2019-08-26,0.0002666183503838998,0.0002678661040848142,0.00023378236092453638
2019-08-27,0.0004490666803885716,0.00029961637097717525,0.0004034899188866149
2019-08-28,6.524870892326275e-05,-5.629504292034099e-07,-1.7586356411136394e-05
2019-08-29,0.0002183219259618886,0.00025302450088310373,0.0001742713084697964
2019-08-30,5.6059009165649095e-05,6.993063691755521e-05,5.9398965064151215e-05
2019-09-03,0.000405498598699668,0.0003623287482834093,0.00046094634849067073
2019-09-04,0.00047309811270160573,0.00022323884610954046,0.00027059350191613866
2019-09-05,-0.0005092704260676447,-0.00030425674803741704,-0.0005381526123099168
2019-09-06,5.668262391067438e-06,1.7447249644671876e-05,-2.009995650276142e-05
2019-09-09,-0.0004804425111482628,-0.000256751388282482,-0.0003540209834982826
2019-09-10,-0.0004920222254918631,-0.00017196550599436137,-0.0003123272517175983
2019-09-11,0.00016828806702077242,5.8080433212362006e-05,7.237542920502022e-05
2019-09-12,0.00015226733732498046,0.00021669246655864092,0.0001934138680839912
2019-09-13,-0.0008633401163725169,-0.0004134234533970706,-0.0005653258537075274
2019-09-16,0.0004010407251955414,0.00019401611000555933,0.0002879962796080496
2019-09-17,0.0003835698032712816,0.00025104781699679775,0.00028852713876054506
2019-09-18,6.636641067923038e-05,0.00014779510591993267,0.00011733505493365038
2019-09-19,0.00013457847549749313,6.378125916258453e-05,8.865900320973983e-05
2019-09-20,0.0006671844575827144,0.0003280797386559641,0.00045029450600722897
2019-09-23,0.0004192795085400103,0.0003148910831188719,0.0003550045188936675
2019-09-24,0.0002650275063645222,5.3261276547025206e-05,0.00015934917731445526
2019-09-25,-0.0008430081794186118,-0.00046489649431094994,-0.0005067749156616439
2019-09-26,0.0002717598149229053,0.00023338069651390777,0.0002467756353170408
2019-09-27,-0.0001976469005488011,-0.0001579324336016716,-0.00013061236755630568
2019-09-30,-9.878551434549666e-05,-3.852708801369177e-05,-6.613686769073673e-05
2019-10-01,-5.8415672541318184e-05,-8.224442552739241e-05,-7.497304562280022e-06
2019-10-02,7.466650283171467e-06,4.476834504217879e-05,9.164255630673702e-06
2019-10-03,0.0013262415389790748,0.000830387850544021,0.0007467399602014999
2019-10-04,0.0007616222838269068,0.00038085559851696595,0.0003229782814518791
2019-10-07,-0.0007212020235576915,-0.00035049705247946035,-0.0002561670022339222
2019-10-08,-0.0001812563452283807,-4.286233004458032e-05,-5.56350138728429e-05
2019-10-09,3.0184550958587477e-05,8.35450777446774e-05,7.379267945874552e-05
2019-10-10,-0.000256155487174149,-0.0001855003421167356,-9.7362195545868e-05
2019-10-11,-0.0002526661478429904,-0.00016288223134692267,-9.970908288960537e-05
2019-10-14,0.0001398403076282981,0.00010973544116811677,6.431067712201403e-05
2019-10-15,-0.00017889902415694388,-0.00010195243145498947,-4.760887603831768e-05
2019-10-16,0.0003976069558207853,0.00031349480447562895,0.000251498885572766
2019-10-17,0.0001792396899808451,0.00016152862734920042,0.00016200117686541754
2019-10-18,-7.0353473771774e-05,-4.8164641153924645e-05,-5.740227060238295e-05
2019-10-21,-0.0002186278811964706,-0.00010135197759506733,-1.2846520977744254e-05
2019-10-22,0.0002227317314877669,0.00014329908719803042,8.938376583669568e-05
2019-10-23,0.00021801972371279023,0.00012067956548258751,0.00010343751646054094
2019-10-24,0.0004629407805879565,0.0003966239619570376,0.00035705919341515093
2019-10-25,1.635120391063811e-06,7.879950267925096e-06,2.6217149392449098e-05
2019-10-28,-0.0005603384967031355,-0.00042383948999997806,-0.00031166740179333434
2019-10-29,0.00015149839151770678,0.0001549276913742964,0.00018262878237765152
2019-10-30,0.000735215048653693,0.00045321566355657577,0.00045286703767039813
2019-10-31,0.0007759076144466267,0.0005134018021769162,0.0004885577280184916
2019-11-01,0.00017908260628809685,6.835948482020993e-05,0.00010356857373058364
2019-11-04,-0.00026488350039647257,-0.00010669132827071364,-8.262823559601555e-05
2019-11-05,-0.0010223595966367316,-0.0006728839772175721,-0.0006405615053162173
2019-11-06,0.0005383040165280475,0.0003662166135208417,0.0002995870845525486
2019-11-07,-0.0010207622717343192,-0.0005669875807560994,-0.0003426332851485328
2019-11-08,-0.0002486066301895119,-0.00019293717686617314,-0.0001291695151893821
2019-11-11,-6.153958713263648e-05,-3.7100584466097516e-05,-3.77488326910461e-05
2019-11-12,0.00031487882777918335,0.00022457187094969072,0.00020498213575713487
2019-11-13,0.00040124142041752576,0.0002392289541098244,0.00017836770986452417
2019-11-14,0.0007658838151769934,0.00048193892531925314,0.0003915555978033699
2019-11-15,0.00013206808429402385,-6.668227934723342e-05,-3.634299949552939e-05
2019-11-18,0.0004728587927179494,0.00037151438638542364,0.0003348982817656862
2019-11-19,6.880577537103287e-05,-1.771724733415876e-05,-3.167943951447719e-05
2019-11-20,0.00020943200519831537,0.00019085316212468856,0.00017430606323168464
2019-11-21,-0.0004061680282373837,-0.0002270979244390129,-0.00023323505463473948
2019-11-22,0.0001191781934529483,9.617893364082e-05,0.00010615128397416026
2019-11-25,0.00022582276389480327,5.040216932885786e-05,8.531369432452598e-05
2019-11-26,0.0004491571835853133,0.0002898733199846197,0.0003080951304216267
2019-11-27,8.475129820923762e-06,4.4687414692351273e-05,9.342695630213986e-05
2019-11-29,-3.8381769068457854e-05,4.902285254173948e-05,1.1252960676392596e-05
2019-12-02,-0.0005983634085047818,-0.00024427057511126416,-0.0002516386619651357
2019-12-03,0.0005892855671189513,0.0003760999244894691,0.00027879996248323687
2019-12-04,-1.813365788755569e-06,4.971501859380679e-06,5.358039262500557e-05
2019-12-05,5.388213491562911e-05,0.00013599598845846845,0.0001669715349067375
2019-12-06,-0.00021841389159837693,-0.00022950283047001922,-0.00011536682448123352
2019-12-09,1.088919036969906e-05,6.966209319621032e-05,6.0660311736889414e-05
2019-12-10,-7.106356460140042e-05,-6.847788552370805e-06,-1.1573313713632951e-05
2019-12-11,0.0007637777350279666,0.00043884715034047224,0.00034189743820712556
2019-12-12,-0.0001615818232219137,-0.00012987547189308743,1.4103731145475825e-05
2019-12-13,0.00041451861467480515,0.00023657464578278687,0.00012174551588970772
2019-12-16,0.00010545159380485201,9.384119951028505e-05,0.00016773332402982393
2019-12-17,-7.813961685570228e-05,-9.572200768305878e-05,-9.738061690018544e-05
2019-12-18,-4.545009706111795e-05,5.6866320434255214e-05,9.782992202343022e-05
2019-12-19,0.0005166497166774609,0.0003075770988717564,0.00028282165620173135
2019-12-20,0.00038997142997700715,0.00022456378363484527,0.00022339490425060175
2019-12-23,0.00013703305682439708,8.058070367309433e-05,7.028063577255666e-05
2019-12-24,0.0006357828051120341,0.0004677867905884876,0.00037339876516627967
2019-12-26,0.000849922470473735,0.000505811341315457,0.0004475300083542434
2019-12-27,1.4881098315233757e-06,-5.6318391597409344e-05,-5.784522581701706e-05
2019-12-30,-0.00019679726413733182,2.921465859995648e-06,-1.0588367603442438e-05
2019-12-31,-9.34509188810626e-05,-4.8964042482335636e-05,-4.043834502979557e-05
2020-01-02,0.0013716282965964422,0.0008546801259020197,0.0008729635274447859
2020-01-03,0.0005119978097429289,0.00038775807733516825,0.0003655266357423623
2020-01-06,0.0004283447791148789,0.0002056287050318895,0.0002016271806362046
2020-01-07,-0.00016597624770211115,-3.1851526392740164e-05,-3.1930400534841094e-05
2020-01-08,5.27696435290836e-05,5.090996179762296e-05,5.4141756898688754e-05
