Date,RARP_weekHMM,RP_naive,VT_naive
2018-07-10,2.9215759926196376e-05,6.081142045910842e-05,7.889950910835422e-05
2018-07-11,-0.00022175039928828494,-0.0003866459726948103,-0.0003117239041362712
2018-07-12,0.0002542279203462036,0.0002849979624845818,0.00026017283551019583
2018-07-13,0.0001662180539760227,6.122846909490825e-05,9.409736425323375e-05
2018-07-16,-0.00013259251045247416,-3.579207006138192e-05,-2.506189772667228e-05
2018-07-17,-0.00022802327274984812,-0.00029780966191169896,-0.0002260039578964775
2018-07-18,4.707691186676817e-05,0.0001224929186562204,0.00010547545434876227
2018-07-19,0.00022441671874789512,3.8240546602506055e-06,7.663316886127808e-05
2018-07-20,-0.00015231627617398765,9.157098820074547e-05,3.511738951918451e-05
2018-07-23,-0.0006752833906159254,-0.0005049610757626632,-0.0004514160422654032
2018-07-24,0.0003735307270831728,0.00029653204664658575,0.00032915941411444335
2018-07-25,0.0001284997679876306,0.0001331245730836569,0.00016260698532747581
2018-07-26,-0.0003286251295431479,-0.0001766111109126817,-0.0001973634000937234
2018-07-27,0.00028167524052125266,0.00017939446118406526,0.00016241677335898582
2018-07-30,-0.00043911541498234093,-0.0002772339053122288,-0.00030637669102261285
2018-07-31,0.0004479498480109477,0.0004014453861119521,0.00044556735148399773
2018-08-01,-0.0004136185883098491,-0.0002913626114898423,-0.0003495426381226911
2018-08-02,0.000175636873915871,0.000151106134470044,0.00014098549693937506
2018-08-03,0.0003934150664912486,0.00027196719821613786,0.0003176014131496559
2018-08-06,8.326236517356893e-05,8.416530938513916e-05,7.502562378199991e-05
2018-08-07,4.243666238005526e-06,0.0001086216523872451,0.00010896771541467936
2018-08-08,6.983546222278652e-05,-1.5045775187814725e-06,9.30342838448285e-06
2018-08-09,0.00031064238792303687,0.00018885990633670628,0.00019393831017351616
2018-08-10,0.00047782615868372056,0.0002889754176517744,0.00029529510687636984
2018-08-13,-0.00043672192143748756,-0.0003348179058479518,-0.0003752806936695152
2018-08-14,-0.00012976018171181186,-0.0001379485023995168,-9.064222378229995e-05
2018-08-15,-9.905627914612997e-05,-9.86629799342233e-05,-0.0002681070249303307
2018-08-16,0.00011440950243595259,9.804219718718641e-05,0.00013861061876029534
2018-08-17,0.000418176166607719,0.00036176300948847904,0.0004467187337971185
2018-08-20,0.00046473774204321583,0.00029250973147084536,0.0003461941759103788
2018-08-21,9.431092075769673e-05,0.00012574815462161452,0.00014014076378701326
2018-08-22,0.00025307023671343324,0.0001520964031360703,0.00014336483382929393
2018-08-23,-5.3215336971102996e-05,4.605106948656361e-05,3.512655094897911e-05
2018-08-24,0.0007109086979875292,0.000513215804037098,0.0005393044281115142
2018-08-27,0.00019769716050128217,0.00018413815090735172,0.00022497869999825638
2018-08-28,-0.00036628386519539896,-0.00036054126560491743,-0.00029910299359205627
2018-08-29,0.00021513830862707892,0.0001661327464753222,0.00010176626751939975
2018-08-30,0.00023901185423042632,0.00024755558508121286,0.00030422016320881973
2018-08-31,-8.391301283625014e-05,-0.00010462697626315842,-9.989834318733757e-05
2018-09-04,-0.00033677640124696784,-0.0002687321983705168,-0.00021227993279593962
2018-09-05,-0.00016840338176683626,-8.700118580650961e-05,-9.092213047152209e-05
2018-09-06,0.00029492334280353317,0.00027710348633106646,0.0002988047825886431
2018-09-07,-0.0005205130077794756,-0.0002718020370471993,-0.00024003408076342855
2018-09-10,0.00014359475890823588,7.761762506085457e-05,6.910001237942793e-05
2018-09-11,-0.00017094683982887433,-3.4393627372098934e-05,-5.8313316804138874e-05
2018-09-12,0.0003422976116820026,0.00033709266914628194,0.00028832204504798296
2018-09-13,0.0002685033488367721,8.345525326560915e-05,7.106880970225322e-05
2018-09-14,-0.00023927903149098488,-0.0002446561157853646,-0.00018200239626328955
2018-09-17,-7.268781145845164e-06,0.000169809689464678,0.00018005214043608192
2018-09-18,-7.593802422052659e-05,-0.00025260151281305475,-0.00016656111472973013
2018-09-19,1.2889956669746817e-05,-1.4063767514516004e-05,1.6011314624849658e-05
2018-09-20,0.0007620634437503357,0.0005802369919600014,0.0005140088149047048
2018-09-21,-0.00023445739712858125,-0.0001506133371256716,-0.00016175892349794518
2018-09-24,-0.00022197348645125708,-0.0001266554077473368,-6.96807053334321e-05
2018-09-25,-0.00012081714497106157,-8.639106382889445e-05,-5.379594465448687e-05
2018-09-26,-7.747938436373876e-05,4.0113331455757874e-05,-8.013124902794832e-06
2018-09-27,9.689277024728182e-05,9.113544800845178e-05,6.615034120192046e-05
2018-09-28,0.0002366409208955658,0.00019224356419568302,0.00018674199080647008
2018-10-01,3.56252666623662e-05,-3.617193868670373e-05,-8.777688001490632e-06
2018-10-02,0.0005855121983342752,0.0005357496400505924,0.000509366837418037
2018-10-03,-0.0006162796271651349,-0.0007449388036653432,-0.000554562229950652
2018-10-04,-0.0006017690232730139,-0.00022979836121566285,-0.00018481185274035533
2018-10-05,-0.0004557083388047093,-0.000178922071892939,-0.00015730645011459413
2018-10-08,-0.00023178349926689332,-0.0003152168266823344,-0.00023715887075904387
2018-10-09,-3.6853399904017616e-05,3.1624854171091694e-05,-5.494017863372054e-06
2018-10-10,-0.001930291903329261,-0.0009632798775459316,-0.0006591572003038439
2018-10-11,-0.0005427246605057067,8.220719245598743e-05,0.00025384827344598286
2018-10-12,0.0007412295677307877,0.0003411973375102261,0.00022593250534632905
2018-10-15,-0.0001016666098431811,6.609028429606684e-05,0.00012086833652961146
2018-10-16,0.0014988911595153406,0.0008350735822150655,0.0006575827959442801
2018-10-17,-0.00026735886662113465,-0.00016973155761852861,-0.00017234099272363585
2018-10-18,-0.0007148163300178051,-0.00017584036087506288,-0.00011626103518875868
2018-10-19,-3.9172833721626564e-05,3.0294763465471214e-05,3.410756443141792e-05
2018-10-22,-0.00016374241386538796,6.981140652715024e-05,7.838904767299497e-05
2018-10-23,7.582666294782732e-05,0.00012944402897381455,0.00017995022449500758
2018-10-24,-0.0010604848656627676,-0.00018672336901344078,-1.2639607711935704e-05
2018-10-25,0.0007972942565699862,0.0002784642373752453,0.00018770536815981018
2018-10-26,-0.00040188509505168293,5.9272009057567736e-05,0.00014893859635014444
2018-10-29,-0.00043738707040965935,-0.00023648410635698455,-0.00017376282673688966
2018-10-30,0.00048364154895546614,4.9111699989259235e-05,7.68407467675769e-07
2018-10-31,0.00022725427964834444,2.5171188483830547e-05,-8.203113609727111e-06
2018-11-01,0.0011243057265876515,0.0007154069384421798,0.0006331844749240328
2018-11-02,-0.0007837253029274905,-0.0003677376104110864,-0.0003741501038359384
2018-11-05,0.000341607013900615,0.00016494546529289417,0.00015533806169544626
2018-11-06,0.00010752439669626002,-2.5030548894501522e-05,-4.237985838340168e-05
2018-11-07,0.0007416497299533692,0.00036340883903097416,0.0003661499497250148
2018-11-08,-0.00014102883916210321,-4.493062959069591e-05,-3.864572678204417e-05
2018-11-09,-3.5833616518516666e-05,6.351788040987317e-06,4.127009930145144e-05
2018-11-12,-0.0005550677729302891,-0.0003424833307947516,-0.0003220433119483057
2018-11-13,8.602106469204534e-05,0.00010680622812191394,0.0001147753656416645
2018-11-14,0.00020926021261052558,0.00013646997724334499,0.00010167923101917223
2018-11-15,0.0006700277220592711,0.0005346519102130917,0.0004826783206226377
2018-11-16,0.0007332835679675956,0.0005207522878390152,0.00045326221918803975
2018-11-19,-0.0004279025475498884,-0.0002942925776542178,-0.00022050374328887607
2018-11-20,-0.00040224547209361547,-0.00013890811662013052,-3.6874912433545575e-05
2018-11-21,0.00026078382956466414,0.0002735604901963471,0.00026991650168815655
2018-11-23,-8.602940113348821e-05,-7.902170142823245e-05,-6.595671407299586e-05
2018-11-26,0.000282528681547323,0.0002712329397966856,0.00023405052559445148
2018-11-27,-6.225988829914111e-07,-1.6591343806661787e-05,-3.3030795024619204e-05
2018-11-28,0.000575734670047583,0.0004856898786073798,0.0004666462280083625
2018-11-29,0.00036857659311723124,0.0002476760799266904,0.0003063017870650996
2018-11-30,0.0003065023212989367,0.0002454509325783503,0.0002604389669256703
2018-12-03,0.0006126933039755043,0.00041065281338513264,0.00048362390378200537
2018-12-04,0.0001513063705265167,-1.9611883642131877e-05,0.00010765716929475165
2018-12-06,0.00034612652440043317,0.0002784347144842712,0.0003168758725320212
2018-12-07,0.0002205445476927224,8.373067064759743e-05,0.00018178499148684856
2018-12-10,8.609131498843989e-05,7.867880850320904e-05,7.308019321964582e-05
2018-12-11,-0.0003915125855997061,-0.00023879086480986072,-0.0002660084254470658
2018-12-12,4.68994698673724e-05,0.0002035908000889238,0.00016669567002541646
2018-12-13,6.0828010051667135e-05,6.588890172067278e-05,7.09668992791194e-05
2018-12-14,-0.00015266012178196542,-0.00013200070489415654,-0.00014048872049152866
2018-12-17,0.00026665640718948194,0.00014169882867159862,0.00020274194968544066
2018-12-18,0.0002642367804419729,0.0001422057450251856,0.00019239628288681768
2018-12-19,-0.00016609922426900962,-0.00023707168067570384,-0.00021803533116496695
2018-12-20,0.0003214981802589261,0.0002681026407611494,0.0003210131444105863
2018-12-21,-0.00012267096960243926,-0.00014875311742284578,-7.907516151954856e-05
2018-12-24,0.0003121535545768484,0.00015802072889195188,0.0002317543779141811
2018-12-26,8.031996423799175e-06,0.00024672973303007897,8.258558820687752e-05
2018-12-27,0.000794509581260926,0.000737782542333918,0.0007214291450762453
2018-12-28,0.0006409373945322935,0.00046691455528768895,0.0005076631057763024
2018-12-31,0.0006748497792016348,0.00045068649126615504,0.00043738107980185147
2019-01-02,0.00020360290323309926,6.020344308101329e-05,6.474808197967622e-05
2019-01-03,0.0011760503251107182,0.0006784617001283889,0.0007780232936690911
2019-01-04,-0.0007164381392377642,-0.0001719738519932152,-0.0002989903198413395
2019-01-07,-0.00013090358381035903,4.746963045468016e-06,-1.1544467090013198e-05
2019-01-08,-0.00015016975208140737,-4.355352417282926e-05,-0.0001036305294865698
2019-01-09,0.0002479023985359934,0.00019282875666184674,0.0002434802772910036
2019-01-10,-4.9564557001913114e-05,1.2388992658179075e-05,-4.205694454051124e-05
2019-01-11,0.00043881130405862983,0.0003497480825492981,0.00039583676697553494
2019-01-14,-0.0001517147496378321,-0.00016440019773629878,-0.00012595557623027196
2019-01-15,0.00017291194362578158,0.0002442096434630742,0.0002138396502858311
2019-01-16,0.00017025911251265254,0.0001891868174808321,0.0001857757692700966
2019-01-17,4.920936167613817e-05,0.0001627668762554235,0.00014156336470363764
2019-01-18,-0.00041090641088275154,-0.0002221709737840326,-0.00026557322936694613
2019-01-22,0.00034982100214738253,0.00017982536009045473,0.00023382252574656996
2019-01-23,-5.057804935291638e-05,-2.4116380330933252e-05,-4.23075660788036e-05
2019-01-24,0.0004965248993753103,0.0004096360567798422,0.00043560460062345454
2019-01-25,0.00016721089343317555,0.00019048542346296175,0.00025943340204450716
2019-01-28,0.00010709641308173251,9.774659665851258e-05,0.00012894787481470686
2019-01-29,0.00031538041192732486,0.00016555643331192714,0.0002781046657309285
2019-01-30,0.0009293117588886717,0.00077138132496234,0.0006514892188728527
2019-01-31,0.0006870297277770693,0.000402866789437593,0.000366663858679654
2019-02-01,-0.0005998360680658945,-0.0002551794795492329,-0.00024338861592728236
2019-02-04,-0.0002050943897610998,-5.305376396692825e-05,-4.1429879790518106e-05
2019-02-05,0.00035062606963846485,0.00022901892444366397,0.0001991292173276392
2019-02-06,-2.7548123205622206e-05,-1.3877781902001861e-05,3.992067174353407e-05
2019-02-07,0.00038114192488406976,0.00020607358662299793,0.00012120127226430817
2019-02-08,0.0005037392927718701,0.00043240037950609516,0.0003807373787025303
2019-02-11,-0.0004630731618788691,-0.00036798679061688766,-0.00029861512478410803
2019-02-12,0.0002339290646020297,0.0002911892326498185,0.0003292309015240622
2019-02-13,-0.0003523888415930261,-0.0002131768532953801,-0.0002006801327574994
2019-02-14,0.000812723646665132,0.0005800209299484055,0.0005669949746769203
2019-02-15,0.0002114010707593977,0.00022297381125933383,0.00025057514815647554
2019-02-19,0.0008580013955643112,0.0007302137353329026,0.0007282404086479919
2019-02-20,-5.907021139735356e-05,-4.2736239696749135e-05,-3.414658018862998e-05
2019-02-21,-0.0006331680075459054,-0.0004085261676271162,-0.0004077179435794306
2019-02-22,0.0006894708587333821,0.0005331901551538402,0.0005308764174092534
2019-02-25,-0.000263967073396715,-0.00019271131145823887,-0.00019208573275441236
2019-02-26,0.00045386330971484604,0.00030044729957146764,0.0002987519528574666
2019-02-27,-0.0005223061151204316,-0.00028741989806286894,-0.0002858309869857986
2019-02-28,-0.00030292666163939867,-0.00011659249859729626,-0.00011596481753716148
2019-03-01,-0.0006630218448328406,-0.0004223396512341031,-0.0004211096622810294
2019-03-04,8.68814938938983e-05,-6.311000270481701e-05,-6.24146999059696e-05
2019-03-05,0.0001623726130867051,0.00014308810973730327,0.0001430902512774368
2019-03-06,0.00027109896143684057,0.00012698109219220414,0.00015004432312564655
2019-03-07,0.00046718669809515663,0.0002981877968207312,0.00024172269521584072
2019-03-08,0.0006242788841274434,0.0005257371334481914,0.0004127652374822543
2019-03-11,-5.862386085976616e-05,-1.1626140780954697e-05,5.369059001299867e-05
2019-03-12,0.0007208968571825753,0.000550255652855222,0.00045533943993220197
2019-03-13,0.00035653745025774513,0.0003580488250488516,0.00034396231513124235
2019-03-14,-0.000488802567924639,-0.0003671355179206009,-0.0003650921511442693
2019-03-15,0.0006260430811105981,0.00044718551721854556,0.0004498934031270527
2019-03-18,2.6191864387238307e-06,7.99864854443388e-05,8.281080000845698e-05
2019-03-19,8.6031972190045e-06,3.259787344741845e-05,3.227423336247177e-05
2019-03-20,0.0008952943999697182,0.0004979333759528782,0.0004982864361941162
2019-03-21,0.0002678994432455982,0.0003348648426582147,0.00034463208674405935
2019-03-22,0.0005864697654767787,0.0002084380744339611,0.00016851066098926573
2019-03-25,0.0004855026020374817,0.0003286419530709963,0.0003032178984388531
2019-03-26,-2.6317028547490813e-05,4.304473611837294e-05,5.5267290814752174e-05
2019-03-27,0.00016431333566067075,4.7250252002087786e-05,4.9908406340147847e-05
2019-03-28,-0.0002997218603206737,-0.0001916485133266109,-6.937401176025976e-05
2019-03-29,-4.03452602847299e-05,1.8985044641355454e-05,4.224250815038279e-05
2019-04-01,-0.000559629481633326,-0.0002072532336327914,-4.4508633010161285e-05
2019-04-02,0.0002449930364453768,0.00013409865079124875,7.374292053363365e-05
2019-04-03,-0.0002976445208898603,-0.00013087075546657333,-6.253081230754944e-05
2019-04-04,0.0004918011640733562,0.0004650332589533409,0.0004366396139945631
2019-04-05,9.953014740680625e-05,7.253355856519895e-05,7.707761463623742e-05
2019-04-08,-4.663435824925962e-05,3.9906520094442076e-05,3.388352813121857e-05
2019-04-09,0.0003846554607814666,0.0003041011695546245,0.00022967200046726982
2019-04-10,0.0004063940070783839,0.00027855860552178987,0.00023497814107395428
2019-04-11,-0.0003208901669154933,-0.0001390841206474774,-0.00013281435994780548
2019-04-12,-0.00038369073596046294,-0.00017697524274924576,-0.00015188755024358834
2019-04-15,0.00015193790792660442,0.00011296494884024567,0.00011143607661267524
2019-04-16,-0.0005835682091899683,-0.0003986031229873301,-0.0003905731131869384
2019-04-17,7.898995504589583e-05,9.321692601326276e-05,0.00011136184702637377
2019-04-18,0.00044800827744123064,0.0003220887366432188,0.00027966725967714284
2019-04-22,-0.00016167732116827502,-8.377136359808616e-05,-5.837946063734186e-05
2019-04-23,0.0003189074768688734,0.00021645650596738655,0.00021038943144960806
2019-04-24,0.0007125888887178638,0.0005143935358658515,0.00042864053282554935
2019-04-25,2.7974546219942764e-05,0.00010179222148470277,0.0001427017004895989
2019-04-26,0.00046931158797976316,0.00027750826391791003,0.00029681492826396695
2019-04-29,-0.00022093323786471136,-9.556321654119221e-05,-8.925125019454697e-05
2019-04-30,0.0003797620598304799,0.00027936877677082225,0.00028131286954634935
2019-05-01,-0.00040590710915448683,-0.00031422363075237685,-0.0003444391615164096
2019-05-02,-0.00037189654005996884,-0.00019531353473274443,-0.00019959279430891937
2019-05-03,0.0007678400078745182,0.0005232186409248066,0.0005208663047701625
2019-05-06,0.00022142340799598205,0.00018637468756307755,0.0001849860708365643
2019-05-07,-8.77553439592137e-05,3.5191982600889756e-05,3.412434147823882e-05
2019-05-08,-0.00031815580149177505,-0.0001970932386764473,-0.00019536852706704614
2019-05-09,0.00030595874912345283,0.00023691386714564994,0.0002405715052902778
2019-05-10,0.00034112713760915583,0.0003466651889664396,0.0003103473585188345
2019-05-13,-0.0001088411683078353,-0.00019706353849255717,-6.738861469368537e-05
2019-05-14,0.00022563106683638642,0.00022584032887991353,0.00017504077645905697
2019-05-15,0.0005450805379895589,0.00039365570583619486,0.0003633469744261036
2019-05-16,-6.872302607898053e-05,-2.6715692347829896e-06,-2.1144428753607744e-05
2019-05-17,-0.00044480181487009315,-0.0001611253589328178,-0.0001825022154896254
2019-05-20,-0.00036346333834674717,-0.00010795985840848256,-0.00010458750237194148
2019-05-21,0.00014788003951408523,7.93770789237571e-05,3.911539890054315e-05
2019-05-22,0.00032026929287433593,0.00025617781955732696,0.0002742479568418614
2019-05-23,0.0006407307576671505,0.00036669495328216456,0.0004978987785530154
2019-05-24,0.00014435971738903153,8.355274272771656e-05,5.764953473018555e-05
2019-05-28,-0.0001463075739698514,-3.7192508848901484e-05,7.129714066964725e-05
2019-05-29,-0.00034106059310448037,-0.0001667497798289265,-0.000126488801767448
2019-05-30,0.0010710486859314336,0.000802173649575394,0.0007265102892107658
2019-05-31,0.000614049467241267,0.000514125228161007,0.0004886829164925398
2019-06-03,0.0009136120928933204,0.0006120641613896006,0.0006088157130906273
2019-06-04,0.0004817428469263109,0.00042222179804990613,0.00041327520024994716
2019-06-05,0.00035272316454485343,0.00023348951713073534,0.0002288322770594324
2019-06-06,0.000549846136761784,0.0004917796684291343,0.0004884150598110384
2019-06-07,0.0007844571306761567,0.00043608839792600584,0.00043832042421414587
2019-06-10,-0.0003580741267757434,-0.0003162386558364698,-0.00023497421934380724
2019-06-11,-0.00013242095226293423,-0.00013533465792556746,-0.00013662754928985867
2019-06-12,0.00039222626026596267,0.0003845330254444512,0.00034370800103396325
2019-06-13,0.0007246811618381737,0.0006788369897653389,0.0006509340511366643
2019-06-14,8.498818806717909e-05,0.00010936580448441647,0.00010708078457024125
2019-06-17,-3.172833669096195e-05,-2.0231668666063894e-05,-2.0191533304059026e-05
2019-06-18,0.0006244516107049778,0.00044713177394711654,0.000442748296326485
2019-06-19,0.0007191158452028063,0.0005572068487906649,0.0005549065764880461
2019-06-20,0.0012957959548087269,0.0010492669132508585,0.0010432473911077748
2019-06-21,-0.0002398042919180765,-6.573635985730187e-05,-6.349932009746402e-05
2019-06-24,0.0008169011961184154,0.0005900625693296208,0.0005964012568344562
2019-06-25,-1.0806079825543742e-05,-6.816962998035673e-05,-6.865203494343198e-05
2019-06-26,-0.0005071861059842732,-0.00023782267366410928,-0.00024153568787455037
2019-06-27,0.00035586917809873626,0.00020231149089554513,0.0002013504637994448
2019-06-28,0.00030998448845158313,0.0002632094133939334,0.0002810313631545148
2019-07-01,-0.0005326899530740833,-0.0004626170989215825,-0.0002973554612080292
2019-07-02,0.0012041365370229508,0.0009800266799063987,0.0007740234133194854
2019-07-03,0.000727317016454134,0.000621418896379864,0.0005890810622185992
2019-07-05,-0.0011970661597704285,-0.0008539340491160443,-0.000679929447568497
2019-07-08,-0.0004545932933737862,-0.00038067258104437015,-0.0002956934822118745
2019-07-09,0.0001215212644966183,0.00015423423611890018,0.00015376653469215465
2019-07-10,0.0005973155717936089,0.0005227159042312921,0.0005220805140007258
2019-07-11,-0.0004940162375615003,-0.0001865423886297896,-0.00018935005863141284
2019-07-12,0.00044219074203616734,0.0003689821487523892,0.0003683824644037741
2019-07-15,0.00021634557721378578,9.978833731168858e-05,0.00012175929600097186
2019-07-16,-0.0005212616836679279,-0.0003186212643279672,-0.00024713737641846365
2019-07-17,0.0007937567278001368,0.0005236356047109901,0.00040235171849184963
2019-07-18,0.001031937300481764,0.0008374512338617563,0.000757252573109349
2019-07-19,-0.0007662436713865048,-0.0005590023413313855,-0.0004778945352552675
2019-07-22,0.00011088744896885715,6.507568898718699e-05,7.371840747108743e-05
2019-07-23,-3.3934935124347223e-05,-0.00011812339542955342,-0.00011931025320639673
2019-07-24,0.0006315124939688755,0.00046577799979399294,0.00046681452416866146
2019-07-25,-0.0003615199906696517,-0.00012656642198495514,-0.0001281417968960123
2019-07-26,0.00024322728574770316,7.915989040063966e-05,7.946521408050049e-05
2019-07-29,0.0002971821669242758,0.00028211565278198953,0.00030031975476396455
2019-07-30,-7.517854237319732e-07,2.2202886987157335e-05,2.7990793069325307e-05
2019-07-31,-0.0004114832783228358,-0.00040055488086863505,-0.0002493599213780909
2019-08-01,0.001264129829021061,0.0011101508546169534,0.001048177386563382
2019-08-02,-0.00021156161708475445,-0.0002046358656421309,-0.00012678597142563066
2019-08-05,-0.0003396462274602476,-0.0002643478287741814,-6.918049977441421e-05
2019-08-06,0.0010268200794384685,0.0007131321794574166,0.0006343767399594159
2019-08-07,0.0005444743730835888,0.0004661095118460584,0.00046550157650679543
2019-08-08,0.0010682098763422523,0.000746014724426514,0.0006255795942663791
2019-08-09,-0.0005793533015641142,-0.0004082102416981985,-0.00037334119797066754
2019-08-12,0.0002757248476354719,0.00016007658160178387,0.0002734460245998412
2019-08-13,0.0002775860621472461,0.00019876213324543924,0.00019955127994352478
2019-08-14,-0.00042300160551926494,-0.00019211463502701406,-0.00019337240654940054
2019-08-15,0.0011250223274654244,0.0008588918052776899,0.0008578070866730111
2019-08-16,5.539139044804747e-05,-8.233884380921741e-05,-8.172109809919893e-05
2019-08-19,-0.00024406963052825444,-0.0002215341539913388,-0.00021811750927282913
2019-08-20,0.00041217063813710935,0.00027747581385977694,0.0003323030526084192
2019-08-21,-0.00014245059831407978,-0.00010814874498608088,-0.0001546672014154928
2019-08-22,2.352194406269356e-06,0.00015291390432985028,0.00014482062391659914
2019-08-23,0.000126280921812955,7.587162814423219e-06,0.00015981646061689157
2019-08-26,0.0003261710771087342,0.0002678661040848142,0.00023378236092453638
2019-08-27,0.00045730152671455643,0.00029961637097717525,0.0004034899188866149
2019-08-28,4.8423466413077384e-05,-5.629504292034099e-07,-1.7586356411136394e-05
2019-08-29,0.0001872496832522935,0.00025302450088310373,0.0001742713084697964
2019-08-30,5.835462800864694e-05,6.993063691755521e-05,5.9398965064151215e-05
2019-09-03,0.0004193890275491887,0.0003623287482834093,0.00046094634849067073
2019-09-04,0.00033264541627158216,0.00022323884610954046,0.00027059350191613866
2019-09-05,-0.0006605755349915583,-0.00030425674803741704,-0.0005381526123099168
2019-09-06,1.38500949719335e-05,1.7447249644671876e-05,-2.009995650276142e-05
2019-09-09,-0.000507846508355999,-0.000256751388282482,-0.0003540209834982826
2019-09-10,-0.0005079823919487036,-0.00017196550599436137,-0.0003123272517175983
2019-09-11,6.278266770452237e-05,5.8080433212362006e-05,7.237542920502022e-05
2019-09-12,0.0001156950928072018,0.00021669246655864092,0.0001934138680839912
2019-09-13,-0.000763753933808191,-0.0004134234533970706,-0.0005653258537075274
2019-09-16,0.00036673834510171156,0.00019401611000555933,0.0002879962796080496
2019-09-17,0.0003358430325025857,0.00025104781699679775,0.00028852713876054506
2019-09-18,0.00010872594666295027,0.00014779510591993267,0.00011733505493365038
2019-09-19,9.110732148904012e-05,6.378125916258453e-05,8.865900320973983e-05
2019-09-20,0.0005277615196858847,0.0003280797386559641,0.00045029450600722897
2019-09-23,0.0003473831155177907,0.0003148910831188719,0.0003550045188936675
2019-09-24,0.00022932403323719716,5.3261276547025206e-05,0.00015934917731445526
2019-09-25,-0.0007809209813747207,-0.00046489649431094994,-0.0005067749156616439
2019-09-26,0.0002870840619489113,0.00023338069651390777,0.0002467756353170408
2019-09-27,-0.00012234263884629228,-0.0001579324336016716,-0.00013061236755630568
2019-09-30,-6.441059780963528e-05,-3.852708801369177e-05,-6.613686769073673e-05
2019-10-01,3.470370729827965e-05,-8.224442552739241e-05,-7.497304562280022e-06
2019-10-02,0.00019461736556668007,4.476834504217879e-05,9.164255630673702e-06
2019-10-03,0.001046882032565115,0.000830387850544021,0.0007467399602014999
2019-10-04,0.00048759281933061335,0.00038085559851696595,0.0003229782814518791
2019-10-07,-0.0005425766125791624,-0.00035049705247946035,-0.0002561670022339222
2019-10-08,4.327777431870984e-05,-4.286233004458032e-05,-5.56350138728429e-05
2019-10-09,3.6277078609665305e-05,8.35450777446774e-05,7.379267945874552e-05
2019-10-10,-0.0004583478531738042,-0.0001855003421167356,-9.7362195545868e-05
2019-10-11,-0.0004143575672336098,-0.00016288223134692267,-9.970908288960537e-05
2019-10-14,0.00024352916992611195,0.00010973544116811677,6.431067712201403e-05
2019-10-15,-0.0002740343633140696,-0.00010195243145498947,-4.760887603831768e-05
2019-10-16,0.00039002198859108757,0.00031349480447562895,0.000251498885572766
2019-10-17,0.0001822802205337057,0.00016152862734920042,0.00016200117686541754
2019-10-18,-7.641316361928807e-05,-4.8164641153924645e-05,-5.740227060238295e-05
2019-10-21,-0.00019947558046751776,-0.00010135197759506733,-1.2846520977744254e-05
2019-10-22,0.00020655467223903057,0.00014329908719803042,8.938376583669568e-05
2019-10-23,0.00021738998577247332,0.00012067956548258751,0.00010343751646054094
2019-10-24,0.0004628556842711546,0.0003966239619570376,0.00035705919341515093
2019-10-25,3.503951316527061e-05,7.879950267925096e-06,2.6217149392449098e-05
2019-10-28,-0.0004973149603481136,-0.00042383948999997806,-0.00031166740179333434
2019-10-29,0.0001388299638717523,0.0001549276913742964,0.00018262878237765152
2019-10-30,0.0006598792255107285,0.00045321566355657577,0.00045286703767039813
2019-10-31,0.0006770577702579167,0.0005134018021769162,0.0004885577280184916
2019-11-01,0.00019842187051905303,6.835948482020993e-05,0.00010356857373058364
2019-11-04,-0.00019501193994575841,-0.00010669132827071364,-8.262823559601555e-05
2019-11-05,-0.0009267486660539618,-0.0006728839772175721,-0.0006405615053162173
2019-11-06,0.0005051636298805473,0.0003662166135208417,0.0002995870845525486
2019-11-07,-0.0009121406619953861,-0.0005669875807560994,-0.0003426332851485328
2019-11-08,-0.0002232415547891695,-0.00019293717686617314,-0.0001291695151893821
2019-11-11,-8.285716748858447e-05,-3.7100584466097516e-05,-3.77488326910461e-05
2019-11-12,0.0003210870717399068,0.00022457187094969072,0.00020498213575713487
2019-11-13,0.0003771688192694087,0.0002392289541098244,0.00017836770986452417
2019-11-14,0.0007234463801233517,0.00048193892531925314,0.0003915555978033699
2019-11-15,0.00014988728282838346,-6.668227934723342e-05,-3.634299949552939e-05
2019-11-18,0.00045824997525815563,0.00037151438638542364,0.0003348982817656862
2019-11-19,5.3206109217133606e-05,-1.771724733415876e-05,-3.167943951447719e-05
2019-11-20,0.0001815279399675567,0.00019085316212468856,0.00017430606323168464
2019-11-21,-0.00038985088307232665,-0.0002270979244390129,-0.00023323505463473948
2019-11-22,0.00012373267500398824,9.617893364082e-05,0.00010615128397416026
2019-11-25,0.0002337554787918667,5.040216932885786e-05,8.531369432452598e-05
2019-11-26,0.0004384221040127878,0.0002898733199846197,0.0003080951304216267
2019-11-27,4.651487629951098e-05,4.4687414692351273e-05,9.342695630213986e-05
2019-11-29,-4.3486922607440936e-05,4.902285254173948e-05,1.1252960676392596e-05
2019-12-02,-0.0005881068974718062,-0.00024427057511126416,-0.0002516386619651357
2019-12-03,0.00048583178310647793,0.0003760999244894691,0.00027879996248323687
2019-12-04,5.062490080874175e-05,4.971501859380679e-06,5.358039262500557e-05
2019-12-05,0.00011543600769395163,0.00013599598845846845,0.0001669715349067375
2019-12-06,-7.290724911459894e-05,-0.00022950283047001922,-0.00011536682448123352
2019-12-09,-4.0753733797436233e-05,6.966209319621032e-05,6.0660311736889414e-05
